Acronym Name,Diagnosis,Count,Snomed Code,Integration Code,Integration Name,Group,comment
STDD,ST Depression,1668,429622005,55930002,STTA,Morphology,
STTU,ST elevation,176,164931005,55930002,STTA,Morphology,
STE,S-T interval abnormal ,801,164930006,55930002,STTA,Morphology,
STTC,Nonspecific ST-T abnormality on electrocardiogram,1158,428750005,55930002,STTA,Morphology,
STC,S-T changes,4232,55930002,55930002,STTA,Morphology,
TWC,T wave abnormal,7043,164934002,55930002,STTA,Morphology,
TWI,T wave inversion,2877,59931005,55930002,STTA,Morphology,
WPW,Wolff-Parkinson-White pattern (WPW),72,74390002,74390002,WPW,Morphology,
NBBB,Nonspecific BBB,649,59118001,Unlabeled,Unlabeled,Unlabeled,
VF,ventricular fibrillation,59,164896001,Unlabeled,Unlabeled,Unlabeled,
ILBBB,Incomplete left bundle branch block,6,251120003,Unlabeled,Unlabeled,Unlabeled,
IRBBB,Incomplete right bundle branch block,246,713426002,Unlabeled,Unlabeled,Unlabeled,
2AVB,2 degree atrioventricular block,66,195042002,Unlabeled,Unlabeled,Unlabeled,
2AVB1,2 degree atrioventricular block(Type one),31,54016002,Unlabeled,Unlabeled,Unlabeled,
MOBII,Mobitz type II atrioventricular block,7,426183003,Unlabeled,Unlabeled,Unlabeled,
VT,paroxysmal ventricular tachycardia,109,425856008,Unlabeled,Unlabeled,Unlabeled,
SA,Sinus arrest,33,5609005,Unlabeled,Unlabeled,Unlabeled,
SAB,Sinoatrial block,5,65778007,Unlabeled,Unlabeled,Unlabeled,
VFL,Ventricular flutter,7,111288001,Unlabeled,Unlabeled,Unlabeled,
EAT,Ectopic atrial tachycardia,16,233892002,Unlabeled,Unlabeled,Unlabeled,
AIR,Accelerated idioventricular rhythm,14,61277005,Unlabeled,Unlabeled,Unlabeled,
AJR,accelerated junctional rhythm,12,426664006,Unlabeled,Unlabeled,Unlabeled,
AA,Atrial arrhythmia,7,17366009,Unlabeled,Unlabeled,Unlabeled,
AEC,Atrial escape complex,17,251187003,Unlabeled,Unlabeled,Unlabeled,
AR,Atrial rhythm,215,106068003,Unlabeled,Unlabeled,Unlabeled,
BC,bradycardia,7,426627000,Unlabeled,Unlabeled,Unlabeled,
JEB,junctional escape beat,75,426995002,Unlabeled,Unlabeled,Unlabeled,
JPT,junctional premature beat,11,251164006,Unlabeled,Unlabeled,Unlabeled,
JT,junctional tachycardia,24,426648003,Unlabeled,Unlabeled,Unlabeled,
VEB,ventricular escape beat,56,75532003,Unlabeled,Unlabeled,Unlabeled,
VER,Ventricular escape rhythm,96,81898007,Unlabeled,Unlabeled,Unlabeled,
VET,ventricular escape trigeminy,8,251180001,Unlabeled,Unlabeled,Unlabeled,
AVNRT,AV nodal re-entry tachycardia,16,251166008,Unlabeled,Unlabeled,Unlabeled,
ER,Ectopic rhythm,139,29320008,Unlabeled,Unlabeled,Unlabeled,
BBB,Bundle branch block,385,6374002,Unlabeled,Unlabeled,Unlabeled,
ATD,Atrioventricular dissociation,59,50799005,Unlabeled,Unlabeled,Unlabeled,
MI,myocardial infarction,123,164865005,Unlabeled,Unlabeled,Unlabeled,
AMI,Acute myocardial infarction,49,57054005,Unlabeled,Unlabeled,Unlabeled,
AMIA,Acute myocardial infarction of anterior wall,57,54329005,Unlabeled,Unlabeled,Unlabeled,
QTIE,Prolonged QT interval,394,111975006,Unlabeled,Unlabeled,Unlabeled,
VPE,ventricular preexcitation,12,195060002,Unlabeled,Unlabeled,Unlabeled,
LPFBE,Left posterior fascicular block on electrocardiogram,5,445211001,Unlabeled,Unlabeled,Unlabeled,
BS,Brugada syndrome,5,418818005,Unlabeled,Unlabeled,Unlabeled,
LAE,Left atrial enlargement,1,67741000000000,Unlabeled,Unlabeled,Unlabeled,
LAH,Left atrial hypertrophy,8,446813000,Unlabeled,Unlabeled,Unlabeled,
RAE,Right atrial enlargement,36,67751000000000,Unlabeled,Unlabeled,Unlabeled,
SPR,Shortened PR interval,23,49578007,Unlabeled,Unlabeled,Unlabeled,
SQT,Shortened QT interval,2,77867006,Unlabeled,Unlabeled,Unlabeled,
TPW,Tall P wave,215,251223006,Unlabeled,Unlabeled,Unlabeled,
UW,U wave,136,164937009,Unlabeled,Unlabeled,Unlabeled,
FQRS,fQRS Wave,3,164942001,Unlabeled,Unlabeled,Unlabeled,
PPW,Prolonged P wave,106,251205003,Unlabeled,Unlabeled,Unlabeled,
AVB,atrioventricular block,244,233917008,Unlabeled,Unlabeled,Unlabeled,
CR,colockwise rotation / Clockwise cardiac rotation ,76,251198002,Unlabeled,Unlabeled,Unlabeled,
CVL,Counterclockwise vectorcardiographic loop,653,61721007,Unlabeled,Unlabeled,Unlabeled,
CCR,countercolockwise rotation,162,251199005,Unlabeled,Unlabeled,Unlabeled,
IDC,Non-specific intraventricular conduction delay,771,698252002,Unlabeled,Unlabeled,Unlabeled,
PWC,P wave abnormal,142,164912004,Unlabeled,Unlabeled,Unlabeled,
RF,R wave - finding,638,365413008,Unlabeled,Unlabeled,Unlabeled,
ERV,Early repolarization of the ventricles,366,428417006,Unlabeled,Unlabeled,Unlabeled,
RAH,right atrial hypertrophy,36,446358003,Unlabeled,Unlabeled,Unlabeled,
